homeindex,boxscore,date,location,losing_abbr,losing_name,winner,winning_abbr,winning_name,team_name,home_team,away_team,home_team_name,away_team_name,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage
2020-02-19-21-mississippi-stateMississippi State,2020-02-19-21-mississippi-state,"February 19, 2020","Humphrey Coliseum, Starkville, Mississippi",SOUTH-CAROLINA,South Carolina,Home,MISSISSIPPI-STATE,Mississippi State,Mississippi State,MISSISSIPPI-STATE,SOUTH-CAROLINA,Mississippi State,South Carolina,0.5129032258064516,0.5590500641848524,0.4794472005669738,0.64,0.4868775235531628,0.5150030618493571,0.4410660660660661,0.64
2020-03-07-12-vanderbiltVanderbilt,2020-03-07-12-vanderbilt,"March 7, 2020","Memorial Gymnasium, Nashville, Tennessee",SOUTH-CAROLINA,South Carolina,Home,VANDERBILT,Vanderbilt,Vanderbilt,VANDERBILT,SOUTH-CAROLINA,Vanderbilt,South Carolina,0.5048134777376655,0.4715274081958489,0.5270906949352179,0.3333333333333333,0.487691466083151,0.5090543259557344,0.4510835913312694,0.6
2019-11-19-19-south-carolinaBoston University,2019-11-19-19-south-carolina,"November 19, 2019","The Colonial Life Arena, Columbia, South Carolina",SOUTH-CAROLINA,South Carolina,Away,BOSTON-UNIVERSITY,Boston University,Boston University,BOSTON-UNIVERSITY,SOUTH-CAROLINA,Boston University,South Carolina,0.523109243697479,0.5100401606425703,0.5023041474654378,0.5,0.4722222222222222,0.5639810426540285,0.3178807947019868,1.0
2020-02-05-19-mississippiMississippi,2020-02-05-19-mississippi,"February 5, 2020","The Pavilion at Ole Miss, Oxford, Mississippi",SOUTH-CAROLINA,South Carolina,Home,MISSISSIPPI,Ole Miss,Mississippi,MISSISSIPPI,SOUTH-CAROLINA,Mississippi,South Carolina,0.4834042553191489,0.4884969325153374,0.4810238305383937,0.4761904761904762,0.490843949044586,0.5191889934829833,0.44380017841213204,0.6190476190476191
2019-12-30-15-south-carolinaStetson,2019-12-30-15-south-carolina,"December 30, 2019","The Colonial Life Arena, Columbia, South Carolina",SOUTH-CAROLINA,South Carolina,Away,STETSON,Stetson,Stetson,STETSON,SOUTH-CAROLINA,Stetson,South Carolina,0.4932523616734143,0.5220338983050847,0.5,0.35714285714285715,0.4854570637119113,0.5227568270481144,0.4474097331240188,0.6666666666666666
2019-11-27-18-northern-iowaNorthern Iowa,2019-11-27-18-northern-iowa,"November 27, 2019","Hard Rock Hotel Riviera Maya, Cancun",SOUTH-CAROLINA,South Carolina,Home,NORTHERN-IOWA,Northern Iowa,Northern Iowa,NORTHERN-IOWA,SOUTH-CAROLINA,Northern Iowa,South Carolina,0.5255474452554745,0.5085836909871244,0.4484029484029484,0.8571428571428571,0.44778067885117495,0.5388349514563107,0.4030769230769231,0.6666666666666666
2020-03-01-16-southern-methodistWichita State,2020-03-01-16-southern-methodist,"March 1, 2020","Moody Coliseum, Dallas, Texas",SOUTHERN-METHODIST,SMU,Away,WICHITA-STATE,Wichita State,Wichita State,WICHITA-STATE,SOUTHERN-METHODIST,Wichita State,Southern Methodist,0.4696438995913602,0.5332980972515856,0.4420336787564767,0.75,0.5244530244530244,0.5389082462253194,0.4971042471042471,0.7037037037037037
2020-01-28-19-cincinnatiCincinnati,2020-01-28-19-cincinnati,"January 28, 2020","Fifth Third Arena, Cincinnati, Ohio",SOUTHERN-METHODIST,SMU,Home,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,SOUTHERN-METHODIST,Cincinnati,Southern Methodist,0.5027322404371585,0.5446570972886763,0.4578804347826087,0.631578947368421,0.5371376811594203,0.5555555555555556,0.4786286731967943,0.7894736842105263
2020-01-15-21-houstonHouston,2020-01-15-21-houston,"January 15, 2020","Hofheinz Pavilion, Houston, Texas",SOUTHERN-METHODIST,SMU,Home,HOUSTON,Houston,Houston,HOUSTON,SOUTHERN-METHODIST,Houston,Southern Methodist,0.4969604863221885,0.6035781544256121,0.4520089285714286,0.75,0.5378874856486797,0.5599194360523666,0.4788654060066741,0.8
2020-02-19-20-tulaneTulane,2020-02-19-20-tulane,"February 19, 2020","Devlin Fieldhouse, New Orleans, Louisiana",SOUTHERN-METHODIST,SMU,Home,TULANE,Tulane,Tulane,TULANE,SOUTHERN-METHODIST,Tulane,Southern Methodist,0.4792982456140351,0.4388714733542321,0.5342124019957234,0.4,0.5382947976878613,0.5455136540962289,0.494692144373673,0.75
2019-12-07-21-southern-methodistGeorgetown,2019-12-07-21-southern-methodist,"December 7, 2019","Moody Coliseum, Dallas, Texas",SOUTHERN-METHODIST,SMU,Away,GEORGETOWN,Georgetown,Georgetown,GEORGETOWN,SOUTHERN-METHODIST,Georgetown,Southern Methodist,0.4989517819706499,0.542910447761194,0.4910179640718562,0.625,0.5382022471910113,0.5727969348659003,0.42777777777777776,1.0
2020-03-07-19-south-floridaSouth Florida,2020-03-07-19-south-florida,"March 7, 2020","Sun Dome, Tampa, Florida",SOUTHERN-METHODIST,SMU,Home,SOUTH-FLORIDA,South Florida,South Florida,SOUTH-FLORIDA,SOUTHERN-METHODIST,South Florida,Southern Methodist,0.4689460476787955,0.5242937853107345,0.5116744496330887,0.43333333333333335,0.5223295111647556,0.5318454001088732,0.4960914010823813,0.6551724137931034
2020-02-22-15-tulsaTulsa,2020-02-22-15-tulsa,"February 22, 2020","Donald W. Reynolds Center, Tulsa, Oklahoma",SOUTHERN-METHODIST,SMU,Home,TULSA,Tulsa,Tulsa,TULSA,SOUTHERN-METHODIST,Tulsa,Southern Methodist,0.4939544807965861,0.4972842486421243,0.4636795655125594,0.6538461538461539,0.5332409972299169,0.5430006277463905,0.4989655172413793,0.72
2019-12-20-19-georgiaGeorgia,2019-12-20-19-georgia,"December 20, 2019","Stegeman Coliseum, Athens, Georgia",SOUTHERN-METHODIST,SMU,Home,GEORGIA,Georgia,Southern Methodist,GEORGIA,SOUTHERN-METHODIST,Georgia,Southern Methodist,,,,,0.5248015873015873,0.5665529010238908,0.4569471624266145,0.8888888888888888
2020-03-04-19-central-floridaCentral Florida,2020-03-04-19-central-florida,"March 4, 2020","CFE Arena, Orlando, Florida",SOUTHERN-METHODIST,SMU,Home,CENTRAL-FLORIDA,UCF,Central Florida,CENTRAL-FLORIDA,SOUTHERN-METHODIST,Central Florida,Southern Methodist,0.4881472239550842,0.4938752783964365,0.4785276073619632,0.5,0.5238833746898263,0.5335946248600224,0.4972118959107807,0.6785714285714286
2020-01-11-14-east-carolinaEast Carolina,2020-01-11-14-east-carolina,"January 11, 2020","Williams Arena at Minges Coliseum, Greenville, North Carolina",SOUTHERN-METHODIST,SMU,Home,EAST-CAROLINA,East Carolina,East Carolina,EAST-CAROLINA,SOUTHERN-METHODIST,East Carolina,Southern Methodist,0.47560975609756106,0.5183299389002036,0.4901277584204414,0.4666666666666667,0.5427350427350427,0.5642398286937902,0.4756820877817319,0.8571428571428571
2020-02-08-12-templeTemple,2020-02-08-12-temple,"February 8, 2020","Liacouras Center, Philadelphia, Pennsylvania",SOUTHERN-METHODIST,SMU,Home,TEMPLE,Temple,Temple,TEMPLE,SOUTHERN-METHODIST,Temple,Southern Methodist,0.4607170099160946,0.4986824769433465,0.4555984555984556,0.5,0.5315832649712879,0.549963530269876,0.4841977309562399,0.7619047619047619
2019-11-16-15-wichita-stateWichita State,2019-11-16-15-wichita-state,"November 16, 2019","Charles Koch Arena, Wichita, Kansas",TENNESSEE-MARTIN,UT-Martin,Home,WICHITA-STATE,Wichita State,Wichita State,WICHITA-STATE,TENNESSEE-MARTIN,Wichita State,Tennessee-Martin,0.35766423357664234,0.5503355704697986,0.427927927927928,1.0,0.5502392344497608,0.5096153846153846,0.5343915343915344,0.6666666666666666
2020-01-04-16-austin-peayAustin Peay,2020-01-04-16-austin-peay,"January 4, 2020","Winfield Dunn Center, Clarksville, Tennessee",TENNESSEE-MARTIN,UT-Martin,Home,AUSTIN-PEAY,Austin Peay,Austin Peay,AUSTIN-PEAY,TENNESSEE-MARTIN,Austin Peay,Tennessee-Martin,0.5091575091575091,0.5280764635603346,0.5407124681933843,0.5,0.5209742895805142,0.4777486910994764,0.5967523680649527,0.3333333333333333
2020-01-18-17-tennessee-martinAustin Peay,2020-01-18-17-tennessee-martin,"January 18, 2020","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,AUSTIN-PEAY,Austin Peay,Austin Peay,AUSTIN-PEAY,TENNESSEE-MARTIN,Austin Peay,Tennessee-Martin,0.5203598484848485,0.5274930102516311,0.534010152284264,0.6111111111111112,0.5097938144329897,0.4714975845410628,0.5840040241448692,0.3125
2019-11-09-20-tennessee-martinEast Tennessee State,2019-11-09-20-tennessee-martin,"November 9, 2019","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,EAST-TENNESSEE-STATE,ETSU,East Tennessee State,EAST-TENNESSEE-STATE,TENNESSEE-MARTIN,East Tennessee State,Tennessee-Martin,0.5517241379310345,0.603448275862069,0.3854166666666667,1.0,0.6197183098591549,0.5540540540540541,0.3548387096774194,1.0
2020-01-11-17-tennessee-martinBelmont,2020-01-11-17-tennessee-martin,"January 11, 2020","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,BELMONT,Belmont,Belmont,BELMONT,TENNESSEE-MARTIN,Belmont,Tennessee-Martin,0.5618908382066277,0.5189761694616064,0.4540059347181009,0.6875,0.5206855791962175,0.4747474747474748,0.5903823870220162,0.35714285714285715
2020-01-23-20-eastern-illinoisEastern Illinois,2020-01-23-20-eastern-illinois,"January 23, 2020","Lantz Arena, Charleston, Illinois",TENNESSEE-MARTIN,UT-Martin,Home,EASTERN-ILLINOIS,Eastern Illinois,Eastern Illinois,EASTERN-ILLINOIS,TENNESSEE-MARTIN,Eastern Illinois,Tennessee-Martin,0.5104545454545455,0.5193415637860083,0.4685077519379845,0.5,0.517023346303502,0.4705882352941176,0.5872259294566253,0.29411764705882354
2020-01-02-20-murray-stateMurray State,2020-01-02-20-murray-state,"January 2, 2020","CFSB Center, Murray, Kentucky",TENNESSEE-MARTIN,UT-Martin,Home,MURRAY-STATE,Murray State,Murray State,MURRAY-STATE,TENNESSEE-MARTIN,Murray State,Tennessee-Martin,0.5176211453744494,0.57421875,0.4573820395738204,0.5833333333333334,0.5264705882352941,0.485632183908046,0.5929721815519766,0.3636363636363637
2020-01-16-20-tennessee-martinMurray State,2020-01-16-20-tennessee-martin,"January 16, 2020","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,MURRAY-STATE,Murray State,Murray State,MURRAY-STATE,TENNESSEE-MARTIN,Murray State,Tennessee-Martin,0.5365853658536586,0.5705824284304047,0.4577702702702703,0.6875,0.5175054704595186,0.4793388429752066,0.5863733905579399,0.3333333333333333
2019-12-06-19-central-michiganCentral Michigan,2019-12-06-19-central-michigan,"December 6, 2019","McGuirk Arena, Mt. Pleasant, Michigan",TENNESSEE-MARTIN,UT-Martin,Home,CENTRAL-MICHIGAN,Central Michigan,Central Michigan,CENTRAL-MICHIGAN,TENNESSEE-MARTIN,Central Michigan,Tennessee-Martin,0.5331010452961672,0.5457685664939551,0.4980582524271845,0.75,0.5193621867881549,0.4689655172413793,0.6042654028436019,0.42857142857142855
2019-12-18-22-tennessee-martinBaylor,2019-12-18-22-tennessee-martin,"December 18, 2019","Toyota Center, Houston, Texas",TENNESSEE-MARTIN,UT-Martin,Away,BAYLOR,Baylor,Baylor,BAYLOR,TENNESSEE-MARTIN,Baylor,Tennessee-Martin,0.4972826086956522,0.5557491289198606,0.44635627530364375,0.8888888888888888,0.527027027027027,0.4646643109540636,0.5978062157221207,0.3333333333333333
2020-02-27-20-tennessee-martinSIU Edwardsville,2020-02-27-20-tennessee-martin,"February 27, 2020","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,SOUTHERN-ILLINOIS-EDWARDSVILLE,SIU-Edwardsville,SIU Edwardsville,SOUTHERN-ILLINOIS-EDWARDSVILLE,TENNESSEE-MARTIN,SIU Edwardsville,Tennessee-Martin,0.4741379310344828,0.4887176664832141,0.5061996280223187,0.2413793103448276,0.5203889585947302,0.4744958481613286,0.5771791767554479,0.2962962962962963
2019-11-19-20-northern-iowaNorthern Iowa,2019-11-19-20-northern-iowa,"November 19, 2019","McLeod Center, Cedar Falls, Iowa",TENNESSEE-MARTIN,UT-Martin,Home,NORTHERN-IOWA,Northern Iowa,Northern Iowa,NORTHERN-IOWA,TENNESSEE-MARTIN,Northern Iowa,Tennessee-Martin,0.4890829694323144,0.4744525547445255,0.4423076923076923,1.0,0.5375939849624061,0.4798534798534799,0.5711538461538461,0.5
2019-11-26-12-gardner-webbGardner-Webb,2019-11-26-12-gardner-webb,"November 26, 2019","Hard Rock Hotel Riviera Maya, Cancun",TENNESSEE-MARTIN,UT-Martin,Home,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,GARDNER-WEBB,TENNESSEE-MARTIN,Gardner-Webb,Tennessee-Martin,0.4518518518518518,0.4381270903010033,0.5035087719298246,0.0,0.5313479623824452,0.4767801857585139,0.6003184713375797,0.4
2019-12-14-14-north-carolina-ashevilleUNC Asheville,2019-12-14-14-north-carolina-asheville,"December 14, 2019","Kimmel Arena, Asheville, North Carolina",TENNESSEE-MARTIN,UT-Martin,Home,NORTH-CAROLINA-ASHEVILLE,UNC Asheville,UNC Asheville,NORTH-CAROLINA-ASHEVILLE,TENNESSEE-MARTIN,UNC Asheville,Tennessee-Martin,0.5345489443378119,0.4772277227722772,0.5655339805825242,0.5,0.5251004016064257,0.4696356275303644,0.6027542372881356,0.375
2020-01-30-19-eastern-kentuckyEastern Kentucky,2020-01-30-19-eastern-kentucky,"January 30, 2020","McBrayer Arena, Richmond, Kentucky",TENNESSEE-MARTIN,UT-Martin,Home,EASTERN-KENTUCKY,Eastern Kentucky,Eastern Kentucky,EASTERN-KENTUCKY,TENNESSEE-MARTIN,Eastern Kentucky,Tennessee-Martin,0.469561989606533,0.4494535519125683,0.5214922952149229,0.42857142857142855,0.5183887915936952,0.4750415973377704,0.589622641509434,0.3157894736842105
2020-02-08-17-tennessee-martinJacksonville State,2020-02-08-17-tennessee-martin,"February 8, 2020","Skyhawk Arena, Martin, Tennessee",TENNESSEE-MARTIN,UT-Martin,Away,JACKSONVILLE-STATE,Jacksonville State,Jacksonville State,JACKSONVILLE-STATE,TENNESSEE-MARTIN,Jacksonville State,Tennessee-Martin,0.509447165850245,0.5315195753151958,0.501448225923244,0.375,0.5193768996960486,0.4794520547945205,0.5830871491875923,0.3181818181818182
2020-02-22-17-jacksonville-stateJacksonville State,2020-02-22-17-jacksonville-state,"February 22, 2020","Pete Mathews Coliseum, Jacksonville, Alabama",TENNESSEE-MARTIN,UT-Martin,Home,JACKSONVILLE-STATE,Jacksonville State,Jacksonville State,JACKSONVILLE-STATE,TENNESSEE-MARTIN,Jacksonville State,Tennessee-Martin,0.5113568439928272,0.5351473922902494,0.5074487895716946,0.3928571428571429,0.5191062176165803,0.4761904761904762,0.5766103814884302,0.3076923076923077
2020-02-13-20-southeast-missouri-stateSoutheast Missouri State,2020-02-13-20-southeast-missouri-state,"February 13, 2020","Show Me Center, Cape Girardeau, Missouri",TENNESSEE-MARTIN,UT-Martin,Home,SOUTHEAST-MISSOURI-STATE,Southeast Missouri State,Southeast Missouri State,SOUTHEAST-MISSOURI-STATE,TENNESSEE-MARTIN,Southeast Missouri State,Tennessee-Martin,0.4725631768953069,0.4705136334812936,0.5480905233380481,0.2,0.5156136528685549,0.4807427785419533,0.5833333333333334,0.3043478260869565
2020-02-01-15-morehead-stateMorehead State,2020-02-01-15-morehead-state,"February 1, 2020","Ellis T. Johnson Arena, Morehead, Kentucky",TENNESSEE-MARTIN,UT-Martin,Home,MOREHEAD-STATE,Morehead State,Morehead State,MOREHEAD-STATE,TENNESSEE-MARTIN,Morehead State,Tennessee-Martin,0.4901065449010654,0.5070707070707071,0.4801829268292683,0.4545454545454545,0.5187032418952618,0.4786053882725832,0.5895461912479739,0.3
2020-02-20-20-tennessee-techTennessee Tech,2020-02-20-20-tennessee-tech,"February 20, 2020","Eblen Center, Cookeville, Tennessee",TENNESSEE-MARTIN,UT-Martin,Home,TENNESSEE-TECH,Tennessee Tech,Tennessee Tech,TENNESSEE-TECH,TENNESSEE-MARTIN,Tennessee Tech,Tennessee-Martin,0.4780564263322884,0.4970896391152503,0.5361484325015995,0.25925925925925924,0.5198252688172043,0.4762206721623336,0.5793754066363045,0.32
2020-03-08-16-wichita-stateWichita State,2020-03-08-16-wichita-state,"March 8, 2020","Charles Koch Arena, Wichita, Kansas",TULSA,Tulsa,Home,WICHITA-STATE,Wichita State,Wichita State,WICHITA-STATE,TULSA,Wichita State,Tulsa,0.4681025081788441,0.535696701132447,0.4446782922429345,0.7333333333333333,0.4981285090455396,0.5,0.4630512514898689,0.7
2019-12-21-14-tulsaColorado State,2019-12-21-14-tulsa,"December 21, 2019","BOK Center, Tulsa, Oklahoma",TULSA,Tulsa,Away,COLORADO-STATE,Colorado State,Colorado State,COLORADO-STATE,TULSA,Colorado State,Tulsa,0.5127659574468085,0.4926108374384237,0.5110821382007823,0.5384615384615384,0.5080645161290323,0.5254237288135594,0.46048387096774196,0.7272727272727273
2020-01-08-19-cincinnatiCincinnati,2020-01-08-19-cincinnati,"January 8, 2020","Fifth Third Arena, Cincinnati, Ohio",TULSA,Tulsa,Home,CINCINNATI,Cincinnati,Cincinnati,CINCINNATI,TULSA,Cincinnati,Tulsa,0.4987593052109181,0.5360169491525424,0.4614457831325301,0.5714285714285714,0.5123001230012301,0.5092091007583965,0.46328029375765,0.6428571428571429
2020-02-19-21-houstonHouston,2020-02-19-21-houston,"February 19, 2020","Hofheinz Pavilion, Houston, Texas",TULSA,Tulsa,Home,HOUSTON,Houston,Houston,HOUSTON,TULSA,Houston,Tulsa,0.4915966386554622,0.5878894767783657,0.44157223796034,0.7692307692307693,0.4974264705882353,0.5018796992481203,0.4625970359915314,0.68
2019-12-29-18-kansas-stateKansas State,2019-12-29-18-kansas-state,"December 29, 2019","Bramlage Coliseum, Manhattan, Kansas",TULSA,Tulsa,Home,KANSAS-STATE,Kansas State,Kansas State,KANSAS-STATE,TULSA,Kansas State,Tulsa,0.4916805324459234,0.5021770682148039,0.4618055555555556,0.5454545454545454,0.5085227272727273,0.5132743362831859,0.4761560693641618,0.6666666666666666
2019-12-14-13-arkansasArkansas,2019-12-14-13-arkansas,"December 14, 2019","Bud Walton Arena, Fayetteville, Arkansas",TULSA,Tulsa,Home,ARKANSAS,Arkansas,Arkansas,ARKANSAS,TULSA,Arkansas,Tulsa,0.4962264150943396,0.4973913043478261,0.4084507042253521,0.8888888888888888,0.512589928057554,0.5255813953488372,0.4392857142857143,0.8
2019-11-09-20-texas-arlingtonUT Arlington,2019-11-09-20-texas-arlington,"November 9, 2019","College Park Center, Arlington, Texas",TULSA,Tulsa,Home,TEXAS-ARLINGTON,Texas-Arlington,UT Arlington,TEXAS-ARLINGTON,TULSA,UT Arlington,Tulsa,0.6111111111111112,0.56,0.3538461538461539,1.0,0.4758064516129033,0.4736842105263158,0.4253731343283582,1.0
2019-12-07-15-tulsaArkansas State,2019-12-07-15-tulsa,"December 7, 2019","Donald W. Reynolds Center, Tulsa, Oklahoma",TULSA,Tulsa,Away,ARKANSAS-STATE,Arkansas State,Arkansas State,ARKANSAS-STATE,TULSA,Arkansas State,Tulsa,0.5092378752886836,0.4970178926441352,0.5127906976744186,0.75,0.5011111111111111,0.5149253731343284,0.4258064516129032,0.875
2020-02-09-14-central-floridaCentral Florida,2020-02-09-14-central-florida,"February 9, 2020","CFE Arena, Orlando, Florida",TULSA,Tulsa,Home,CENTRAL-FLORIDA,UCF,Central Florida,CENTRAL-FLORIDA,TULSA,Central Florida,Tulsa,0.4807993730407524,0.5024390243902439,0.46931549960660895,0.5454545454545454,0.5,0.5021126760563379,0.4580062794348509,0.6818181818181818
2020-02-06-19-tulsaConnecticut,2020-02-06-19-tulsa,"February 6, 2020","Donald W. Reynolds Center, Tulsa, Oklahoma",TULSA,Tulsa,Away,CONNECTICUT,UConn,Connecticut,CONNECTICUT,TULSA,Connecticut,Tulsa,0.4666931007137193,0.5177053824362606,0.451735817104149,0.5238095238095238,0.5030017152658662,0.506578947368421,0.4512295081967213,0.7142857142857143
2019-12-21-12-wichita-stateWichita State,2019-12-21-12-wichita-state,"December 21, 2019","Charles Koch Arena, Wichita, Kansas",VIRGINIA-COMMONWEALTH,VCU,Home,WICHITA-STATE,Wichita State,Wichita State,WICHITA-STATE,VIRGINIA-COMMONWEALTH,Wichita State,Virginia Commonwealth,0.484472049689441,0.5536231884057969,0.4422735346358792,0.9,0.5031897926634769,0.4832605531295488,0.4725,0.8181818181818182
2020-03-03-19-virginia-commonwealthDuquesne,2020-03-03-19-virginia-commonwealth,"March 3, 2020","Stuart Siegel Center, Richmond, Virginia",VIRGINIA-COMMONWEALTH,VCU,Away,DUQUESNE,Duquesne,Duquesne,DUQUESNE,VIRGINIA-COMMONWEALTH,Duquesne,Virginia Commonwealth,0.5131744040150564,0.5002785515320334,0.4778401997503121,0.7142857142857143,0.4928656361474435,0.4893276414087514,0.4762363519588953,0.6206896551724138
2019-11-30-16-virginia-commonwealthTennessee,2019-11-30-16-virginia-commonwealth,"November 30, 2019","The Arena, Niceville, Florida",VIRGINIA-COMMONWEALTH,VCU,Away,TENNESSEE,Tennessee,Tennessee,TENNESSEE,VIRGINIA-COMMONWEALTH,Tennessee,Virginia Commonwealth,0.5091463414634146,0.5555555555555556,0.40869565217391307,0.8333333333333334,0.5186567164179104,0.49209932279909707,0.455012853470437,0.8571428571428571
2020-01-11-14-virginia-commonwealthRhode Island,2020-01-11-14-virginia-commonwealth,"January 11, 2020","Stuart Siegel Center, Richmond, Virginia",VIRGINIA-COMMONWEALTH,VCU,Away,RHODE-ISLAND,Rhode Island,Rhode Island,RHODE-ISLAND,VIRGINIA-COMMONWEALTH,Rhode Island,Virginia Commonwealth,0.4688542825361513,0.5121477162293488,0.4766248574686431,0.6428571428571429,0.5053003533568905,0.4989429175475687,0.4636251541307028,0.8
2020-01-31-19-rhode-islandRhode Island,2020-01-31-19-rhode-island,"January 31, 2020","Ryan Center, Kingston, Rhode Island",VIRGINIA-COMMONWEALTH,VCU,Home,RHODE-ISLAND,Rhode Island,Rhode Island,RHODE-ISLAND,VIRGINIA-COMMONWEALTH,Rhode Island,Virginia Commonwealth,0.4744,0.5099931082012406,0.4635036496350365,0.75,0.5020341741253052,0.4978005865102639,0.4588031222896791,0.7619047619047619
2020-02-12-19-virginia-commonwealthGeorge Mason,2020-02-12-19-virginia-commonwealth,"February 12, 2020","Stuart Siegel Center, Richmond, Virginia",VIRGINIA-COMMONWEALTH,VCU,Away,GEORGE-MASON,George Mason,George Mason,GEORGE-MASON,VIRGINIA-COMMONWEALTH,George Mason,Virginia Commonwealth,0.4705882352941176,0.5111989459815547,0.4906015037593985,0.5652173913043478,0.5048507462686567,0.4918918918918919,0.4625199362041467,0.7391304347826086
2020-02-21-21-saint-louisSaint Louis,2020-02-21-21-saint-louis,"February 21, 2020","Chaifetz Arena, St. Louis, Missouri",VIRGINIA-COMMONWEALTH,VCU,Home,SAINT-LOUIS,Saint Louis,Saint Louis,SAINT-LOUIS,VIRGINIA-COMMONWEALTH,Saint Louis,Virginia Commonwealth,0.4892367906066536,0.5429052159282108,0.4735744089012517,0.6923076923076923,0.4937704918032787,0.4902424600827913,0.471194879089616,0.6538461538461539
2020-02-15-16-richmondRichmond,2020-02-15-16-richmond,"February 15, 2020","Robins Center, Richmond, Virginia",VIRGINIA-COMMONWEALTH,VCU,Home,RICHMOND,Richmond,Virginia Commonwealth,RICHMOND,VIRGINIA-COMMONWEALTH,Richmond,Virginia Commonwealth,,,,,0.5028612303290415,0.4851228978007762,0.4640122511485452,0.7083333333333334
