,Home_Win,boxscore,away_pregame_eFG,away_pregame_rebound_percentage,away_pregame_eFG_allowed,away_pregame_win_percentage,home_pregame_eFG,home_pregame_rebound_percentage,home_pregame_eFG_allowed,home_pregame_win_percentage
695,1,2018-11-17-14-miami-fl,0.4874551971326165,0.5924657534246576,0.4353448275862069,0.5,0.5576923076923077,0.5197368421052632,0.4180327868852459,1.0
1855,1,2018-11-17-14-providence,0.4914285714285714,0.5276381909547738,0.4542857142857143,0.6666666666666666,0.5755813953488372,0.5268817204301075,0.5261627906976745,0.6666666666666666
3399,0,2018-11-17-14-towson,0.4722222222222222,0.5625,0.5122699386503068,0.3333333333333333,0.5072115384615384,0.5658536585365853,0.4774011299435028,0.6666666666666666
4177,0,2018-11-17-15-canisius,0.543859649122807,0.5344827586206896,0.5849056603773585,1.0,0.4188034188034188,0.5037037037037037,0.5446428571428571,0.0
3737,1,2018-11-17-15-drake,0.5387931034482759,0.5808823529411765,0.3878504672897196,1.0,0.5568181818181818,0.5033557046979866,0.4705882352941176,0.5
4652,1,2018-11-17-15-fordham,0.4794007490636704,0.5310344827586206,0.5299625468164794,0.5,0.5534759358288771,0.5678391959798995,0.4597701149425287,0.6666666666666666
2208,0,2018-11-17-15-kennesaw-state,0.4237668161434977,0.5074074074074074,0.4662162162162162,0.25,0.4431818181818182,0.5120772946859904,0.4409937888198758,0.3333333333333333
2060,1,2018-11-17-15-lamar,0.4735449735449736,0.4603960396039604,0.5154320987654321,0.3333333333333333,0.4918032786885246,0.5445544554455446,0.5026881720430108,0.3333333333333333
3677,1,2018-11-17-15-massachusetts-lowell,0.4802955665024631,0.4766355140186916,0.5796703296703297,0.3333333333333333,0.5120481927710844,0.476923076923077,0.5365853658536586,0.25
4927,1,2018-11-17-15-rice,0.4725274725274725,0.4867256637168141,0.4566326530612245,0.3333333333333333,0.5563063063063063,0.4824902723735409,0.4895397489539749,0.5
4601,1,2018-11-17-15-wright-state,0.5083798882681564,0.527363184079602,0.5184210526315789,0.3333333333333333,0.5377906976744186,0.5025641025641026,0.5292397660818714,0.6666666666666666
667,0,2018-11-17-16-la-salle,0.4744318181818182,0.425531914893617,0.5213414634146342,0.0,0.5972222222222222,0.5297029702970297,0.4617486338797814,0.3333333333333333
2214,0,2018-11-17-16-morehead-state,0.524822695035461,0.5036764705882353,0.5272373540856031,0.5,0.5054151624548736,0.5069444444444444,0.4787234042553192,0.5
5323,0,2018-11-17-16-njit,0.5388127853881278,0.5210727969348659,0.4354066985645933,1.0,0.4777327935222672,0.5053763440860215,0.4676113360323887,0.5
1416,0,2018-11-17-16-north-carolina-asheville,0.4440993788819876,0.4876847290640394,0.4831460674157304,0.3333333333333333,0.530373831775701,0.545816733067729,0.5025125628140703,0.5
1197,1,2018-11-17-17-california-santa-barbara,0.4955555555555556,0.4869888475836432,0.5288065843621399,0.25,0.5386904761904762,0.5906735751295337,0.3882352941176471,0.6666666666666666
3076,0,2018-11-17-17-eastern-kentucky,0.4571917808219178,0.4952076677316294,0.5157480314960631,0.5,0.481578947368421,0.5808080808080808,0.4879518072289157,0.3333333333333333
5002,0,2018-11-17-17-miami-oh,0.5906593406593407,0.5108695652173914,0.5,0.6666666666666666,0.6052631578947368,0.5303867403314917,0.4590643274853801,1.0
1613,1,2018-11-17-17-southeast-missouri-state,0.4763948497854078,0.5296296296296297,0.4759825327510917,0.5,0.5165289256198347,0.5204460966542751,0.4662447257383967,0.5
5145,1,2018-11-17-17-southeastern-louisiana,0.4306722689075631,0.5708154506437768,0.5189189189189191,0.3333333333333333,0.4031531531531531,0.4482758620689655,0.5153508771929824,0.25
1391,0,2018-11-17-17-villanova,0.5223463687150838,0.5957446808510638,0.4807692307692308,0.6666666666666666,0.5823754789272031,0.5095057034220533,0.4847826086956522,1.0
3504,0,2018-11-17-18-columbia,0.5362903225806451,0.4740740740740741,0.5714285714285714,0.0,0.524671052631579,0.4939024390243902,0.423828125,0.75
571,0,2018-11-17-18-new-mexico,0.6238095238095238,0.5378787878787878,0.4924242424242424,1.0,0.4871134020618557,0.5666666666666667,0.4970238095238095,0.6666666666666666
2740,1,2018-11-17-18-north-texas,0.3971428571428571,0.4108108108108108,0.6013071895424836,0.0,0.6331058020477816,0.5686274509803921,0.4202898550724637,1.0
468,0,2018-11-17-18-san-jose-state,0.4696132596685083,0.5592417061611374,0.5167597765363129,0.3333333333333333,0.5056497175141242,0.4974874371859296,0.4937106918238994,0.3333333333333333
4290,1,2018-11-17-19-northern-kentucky,0.4580645161290322,0.4745762711864407,0.5321428571428571,0.3333333333333333,0.5983935742971888,0.5958188153310104,0.3796680497925311,1.0
151,0,2018-11-17-19-southern-methodist,0.5317460317460317,0.5736842105263158,0.5394736842105263,0.6666666666666666,0.5427807486631016,0.5376884422110553,0.5222222222222223,0.6666666666666666
3047,1,2018-11-17-20-eastern-illinois,0.533678756476684,0.5380952380952381,0.4728260869565217,0.6666666666666666,0.4128440366972477,0.4809160305343512,0.5091743119266054,0.0
2124,0,2018-11-17-20-high-point,0.506578947368421,0.5058823529411764,0.5548387096774193,0.3333333333333333,0.506198347107438,0.51985559566787,0.4329004329004329,0.75
3040,1,2018-11-17-20-illinois-chicago,0.5188679245283019,0.553763440860215,0.4583333333333333,1.0,0.5795918367346938,0.4227941176470588,0.5131578947368421,0.25
3684,0,2018-11-17-20-pepperdine,0.5621468926553672,0.4739583333333333,0.4466292134831461,0.6666666666666666,0.625,0.5643564356435643,0.4598930481283423,1.0
2131,0,2018-11-17-20-seton-hall,0.4871794871794872,0.5106382978723404,0.4285714285714285,0.5,0.4906832298136646,0.5326633165829145,0.4404761904761905,1.0
3135,0,2018-11-17-20-south-alabama,0.5377358490566038,0.5303030303030303,0.4844559585492228,0.6666666666666666,0.4539748953974895,0.4223826714801444,0.5058365758754864,0.0
1974,1,2018-11-17-20-stony-brook,0.4682274247491639,0.5029585798816568,0.4440298507462687,0.4,0.4438775510204081,0.565,0.547752808988764,0.6666666666666666
633,1,2018-11-17-20-wisconsin,0.4380165289256198,0.4532374100719425,0.543859649122807,0.5,0.540650406504065,0.5555555555555556,0.4745762711864407,1.0
1039,0,2018-11-17-21-cal-state-northridge,0.4803149606299213,0.4365079365079365,0.5887850467289719,0.0,0.5552325581395349,0.5081967213114754,0.5974358974358974,0.3333333333333333
3274,0,2018-11-18-10-valparaiso,0.5847457627118644,0.5252525252525253,0.4553072625698324,0.6666666666666666,0.4849397590361446,0.5536723163841808,0.5480225988700564,0.6666666666666666
2321,0,2018-11-18-11-appalachian-state,0.5991379310344828,0.4789272030651341,0.5224489795918368,0.25,0.5321100917431193,0.4901185770750988,0.4981060606060606,0.25
4163,1,2018-11-18-11-holy-cross,0.535031847133758,0.4745762711864407,0.5306748466257669,0.6666666666666666,0.5042372881355932,0.4458333333333333,0.5165876777251185,0.5
3400,0,2018-11-18-11-towson,0.4886877828054298,0.5158730158730159,0.5334821428571429,0.25,0.5495283018867925,0.4396551724137931,0.5352422907488987,0.25
4669,1,2018-11-18-12-florida-international,0.4770642201834863,0.5308988764044944,0.5199386503067485,0.4,0.532171581769437,0.4987775061124695,0.4440993788819876,0.8
3835,1,2018-11-18-12-georgetown,0.5301204819277109,0.5369458128078818,0.4012345679012346,1.0,0.5226244343891403,0.5212355212355212,0.4670781893004115,0.75
5373,1,2018-11-18-13-evansville,0.4216417910447761,0.4163934426229508,0.5498084291187739,0.25,0.5414364640883977,0.4077669902912621,0.5984455958549223,0.3333333333333333
4970,1,2018-11-18-13-massachusetts-lowell,0.6097560975609756,0.5390625,0.5149253731343284,0.5,0.5424836601307189,0.4872611464968153,0.5501618122977346,0.4
4549,0,2018-11-18-13-monmouth,0.4388888888888889,0.4363057324840765,0.5412186379928315,0.0,0.5079051383399209,0.4523809523809524,0.4269662921348314,0.25
2343,0,2018-11-18-13-providence,0.5394736842105263,0.5220883534136547,0.5064102564102564,0.75,0.5,0.5576208178438662,0.3698630136986301,1.0
2670,0,2018-11-18-13-wichita-state,0.4957983193277311,0.5137254901960784,0.5138248847926268,0.5,0.4915254237288136,0.5555555555555556,0.5177664974619289,0.75
2978,1,2018-11-18-14-campbell,0.5039370078740157,0.5570934256055363,0.5084033613445378,0.5,0.5301724137931034,0.43359375,0.5671296296296297,0.5
1717,1,2018-11-18-14-florida-atlantic,0.4946996466431096,0.476923076923077,0.5144092219020173,0.6666666666666666,0.5260223048327137,0.5811320754716981,0.4915254237288136,0.75
3461,0,2018-11-18-14-lafayette,0.5526315789473685,0.4919786096256685,0.5595854922279793,0.3333333333333333,0.5027777777777778,0.5420560747663551,0.4939759036144578,0.3333333333333333
4633,1,2018-11-18-14-navy,0.4375,0.4433962264150944,0.5427807486631016,0.3333333333333333,0.4093567251461988,0.4768518518518519,0.4444444444444444,0.3333333333333333
2261,1,2018-11-18-14-ohio-state,0.5176991150442478,0.538135593220339,0.5511627906976744,0.25,0.6107594936708861,0.5195530726256983,0.4050279329608937,1.0
5400,1,2018-11-18-14-oklahoma,0.55,0.5310734463276836,0.4901960784313725,0.6666666666666666,0.5787401574803149,0.5448275862068965,0.4507042253521127,1.0
1614,1,2018-11-18-15-jacksonville,0.4417808219178082,0.5072463768115942,0.4789473684210526,0.4,0.4616724738675958,0.4576271186440678,0.4520958083832336,0.2
1426,1,2018-11-18-15-manhattan,0.4272300469483568,0.4448529411764705,0.4894957983193277,0.25,0.4444444444444444,0.4769874476987448,0.53954802259887,0.25
1339,0,2018-11-18-15-south-dakota,0.551829268292683,0.5329341317365269,0.4903225806451613,0.6666666666666666,0.5352941176470588,0.5595854922279793,0.4941860465116279,0.3333333333333333
4224,1,2018-11-18-15-troy,0.5371900826446281,0.5667870036101083,0.4568627450980392,0.5,0.4774590163934426,0.4901960784313725,0.5466666666666666,0.25
3678,1,2018-11-18-16-brown,0.5093984962406015,0.4738805970149254,0.602510460251046,0.25,0.5065502183406113,0.4852941176470588,0.4916317991631799,0.5
2505,0,2018-11-18-16-george-washington,0.481651376146789,0.4494382022471911,0.536,0.0,0.4810126582278481,0.5190839694656488,0.448051948051948,0.5
5315,1,2018-11-18-16-kent-state,0.45,0.4807692307692308,0.4820359281437126,0.3333333333333333,0.505524861878453,0.558974358974359,0.5426136363636364,0.6666666666666666
4953,1,2018-11-18-16-maryland,0.4766081871345029,0.4495412844036697,0.5971563981042654,0.0,0.5019920318725101,0.5842696629213483,0.4502164502164502,1.0
1795,1,2018-11-18-16-oklahoma-state,0.5058139534883721,0.5609756097560976,0.4751381215469613,1.0,0.5446428571428571,0.4962406015037594,0.4272727272727273,0.5
931,0,2018-11-18-16-seattle,0.5404858299595142,0.5217391304347826,0.4240506329113924,0.75,0.5197368421052632,0.5492957746478874,0.42,1.0
2618,1,2018-11-18-16-west-virginia,0.5355648535564853,0.5183673469387755,0.5288888888888889,0.75,0.4789156626506024,0.5046728971962616,0.4207650273224044,0.3333333333333333
2231,0,2018-11-18-17-cleveland-state,0.5688888888888889,0.4792452830188679,0.4724409448818898,0.5,0.5755555555555556,0.5405405405405406,0.4390756302521008,1.0
3493,1,2018-11-18-17-fordham,0.531578947368421,0.4768518518518519,0.5692307692307692,0.0,0.5345528455284553,0.5433962264150943,0.4615384615384616,0.75
4195,1,2018-11-18-17-missouri,0.5202312138728323,0.5714285714285714,0.4534883720930232,1.0,0.4658385093167702,0.5490196078431373,0.4417177914110429,0.6666666666666666
5004,1,2018-11-18-17-pepperdine,0.5608695652173913,0.5361702127659574,0.5208333333333334,0.5,0.5387755102040817,0.4703557312252965,0.4934497816593886,0.5
2804,1,2018-11-18-18-davidson,0.5868421052631579,0.4855769230769231,0.5695067264573991,0.5,0.4979253112033195,0.5,0.5064377682403434,0.75
4726,1,2018-11-18-18-loyola-marymount,0.4707446808510639,0.5879629629629629,0.4854651162790698,0.6666666666666666,0.4612068965517242,0.5873015873015873,0.4084158415841584,1.0
3014,1,2018-11-18-18-michigan-state,0.4489795918367347,0.4212328767123288,0.523972602739726,0.0,0.5242718446601942,0.5833333333333334,0.4657894736842105,0.6666666666666666
2155,1,2018-11-18-18-northern-kentucky,0.5255474452554745,0.575,0.4760956175298805,0.6,0.5944055944055944,0.5816618911174785,0.3839590443686007,1.0
476,0,2018-11-18-18-san-jose-state,0.5,0.5503875968992248,0.5060975609756098,0.25,0.528957528957529,0.5409252669039146,0.425531914893617,0.75
5163,0,2018-11-18-18-western-kentucky,0.484375,0.5366795366795367,0.4476987447698745,0.75,0.5386266094420601,0.5526315789473685,0.451219512195122,0.75
4082,1,2018-11-18-19-kansas-state,0.6206896551724138,0.4801762114537445,0.5126050420168067,1.0,0.4839572192513369,0.6,0.4196428571428572,1.0
388,1,2018-11-18-20-cal-state-bakersfield,0.55078125,0.5220338983050847,0.4412878787878788,0.75,0.4979508196721312,0.4959349593495935,0.5225,0.5
3702,1,2018-11-18-20-georgia-southern,0.6036866359447005,0.4956896551724138,0.45662100456621,1.0,0.6313725490196078,0.5589353612167299,0.4647058823529412,1.0
2813,0,2018-11-18-20-purdue,0.5727969348659003,0.5991902834008097,0.5068181818181818,1.0,0.5984042553191489,0.5279503105590062,0.5384615384615384,1.0
4835,1,2018-11-18-20-washington,0.4009009009009009,0.5185185185185185,0.5,0.0,0.4939759036144578,0.4611111111111112,0.4857954545454545,0.6666666666666666
3162,1,2018-11-18-21-central-connecticut-state,0.5188679245283019,0.5317919075144508,0.4417808219178082,0.6666666666666666,0.5635593220338984,0.4961240310077519,0.5167364016736402,0.5
905,1,2018-11-18-22-hawaii,0.5078125,0.5,0.554945054945055,0.6666666666666666,0.5086206896551724,0.5053763440860215,0.4583333333333333,0.6666666666666666
1144,1,2018-11-19-11-clemson,0.5790960451977402,0.5279187817258884,0.4204545454545455,1.0,0.6125,0.5568181818181818,0.4375,1.0
1142,1,2018-11-19-11-tulane,0.5442477876106194,0.5475285171102662,0.4754098360655738,0.75,0.5428571428571428,0.4488188976377953,0.5,0.5
5205,1,2018-11-19-13-california-irvine,0.4241706161137441,0.4935622317596566,0.5408163265306123,0.0,0.5641592920353983,0.5977859778597786,0.4220779220779221,1.0
2194,1,2018-11-19-13-eastern-kentucky,0.4068100358422939,0.4809384164222874,0.4767857142857143,0.2,0.4600550964187328,0.5039577836411611,0.5208333333333334,0.4
4556,0,2018-11-19-13-illinois-state,0.5368421052631579,0.4824120603015075,0.5324324324324324,0.6666666666666666,0.5660919540229885,0.5779816513761468,0.4385964912280701,0.6666666666666666
827,1,2018-11-19-14-utah-valley,0.4977272727272728,0.4393939393939394,0.5098039215686274,0.25,0.4598393574297189,0.4787234042553192,0.5190677966101694,0.25
5576,1,2018-11-19-15-northern-iowa,0.4615384615384616,0.5395683453237411,0.4147465437788018,0.5,0.4959677419354839,0.5492424242424242,0.4831223628691983,0.5
530,0,2018-11-19-16-san-diego-state,0.5619834710743802,0.5395683453237411,0.39453125,1.0,0.5701754385964912,0.5708333333333333,0.4121951219512195,1.0
2644,1,2018-11-19-17-georgia-state,0.4863387978142077,0.4747474747474748,0.4313186813186813,0.3333333333333333,0.4808743169398907,0.4864864864864865,0.4331550802139037,0.6666666666666666
2523,0,2018-11-19-17-hampton,0.4158878504672897,0.5517241379310345,0.4368421052631579,0.3333333333333333,0.5237068965517241,0.6007067137809188,0.4514170040485829,0.5
2542,0,2018-11-19-17-iona,0.4829059829059829,0.4351145038167939,0.536036036036036,0.5,0.4243697478991597,0.4422442244224423,0.4714828897338403,0.25
482,1,2018-11-19-17-louisiana-lafayette,0.5932203389830508,0.5670103092783505,0.4913793103448276,1.0,0.5918367346938775,0.4455958549222797,0.5431472081218274,0.3333333333333333
4092,0,2018-11-19-17-pennsylvania,0.5729537366548043,0.4861111111111111,0.4983050847457627,0.8,0.5021459227467812,0.5714285714285714,0.447136563876652,0.75
600,0,2018-11-19-18-air-force,0.5598086124401914,0.5743801652892562,0.4781659388646288,0.5,0.5100502512562815,0.5133928571428571,0.551980198019802,0.25
2580,0,2018-11-19-18-richmond,0.5625,0.4505494505494506,0.5205882352941177,0.6666666666666666,0.5547619047619048,0.5309090909090909,0.3970588235294117,0.75
409,0,2018-11-19-19-california,0.4757281553398058,0.4586466165413534,0.4308943089430894,0.5,0.5421052631578948,0.4656862745098039,0.4617834394904458,1.0
2939,1,2018-11-19-19-charlotte,0.5492957746478874,0.5627376425855514,0.4595744680851064,1.0,0.4865771812080537,0.514792899408284,0.53,0.3333333333333333
3864,1,2018-11-19-19-cincinnati,0.551948051948052,0.5984555984555985,0.4763779527559055,0.75,0.4884393063583815,0.5602409638554217,0.4966666666666666,0.6666666666666666
4028,1,2018-11-19-19-colgate,0.492156862745098,0.4625850340136055,0.492063492063492,0.25,0.5435684647302904,0.5601503759398496,0.4531914893617021,0.75
513,1,2018-11-19-19-creighton,0.4912280701754386,0.5476190476190477,0.4533898305084746,0.5,0.5674846625766872,0.4635416666666667,0.4895287958115183,0.6666666666666666
3637,1,2018-11-19-19-detroit-mercy,0.4978070175438597,0.5390625,0.4816326530612245,0.25,0.4942528735632184,0.4120603015075377,0.5543478260869565,0.0
948,1,2018-11-19-19-east-carolina,0.4609375,0.4532871972318339,0.4616935483870968,0.75,0.4785407725321889,0.5074074074074074,0.4823008849557522,0.5
4174,1,2018-11-19-19-florida-state,0.4871794871794872,0.5,0.6,0.5,0.5601851851851852,0.5585585585585585,0.4716981132075472,1.0
1858,1,2018-11-19-19-kansas-state,0.4560185185185186,0.5205992509363296,0.4439461883408072,0.75,0.4733606557377049,0.575187969924812,0.4032258064516129,1.0
2040,1,2018-11-19-19-marshall,0.5154867256637168,0.4,0.5625,0.0,0.5734597156398105,0.4716157205240175,0.4587628865979381,1.0
1191,1,2018-11-19-19-massachusetts,0.3953488372093023,0.4663212435233161,0.5858895705521472,0.0,0.5472103004291845,0.4901960784313725,0.4761904761904762,0.5
2050,1,2018-11-19-19-north-carolina-greensboro,0.45703125,0.4681647940074906,0.5117370892018779,0.25,0.62109375,0.5084745762711864,0.5113122171945701,0.75
2098,1,2018-11-19-19-rider,0.3959276018099547,0.4469696969696969,0.5617283950617284,0.0,0.4420289855072464,0.4430379746835443,0.5,0.0
180,1,2018-11-19-19-rutgers,0.5194174757281553,0.53954802259887,0.4861963190184049,0.8,0.5575916230366492,0.5607476635514018,0.4972527472527473,0.6666666666666666
5161,0,2018-11-19-19-stetson,0.4335664335664336,0.5384615384615384,0.5085470085470085,0.25,0.4938775510204082,0.5152671755725191,0.4647887323943662,0.5
1225,1,2018-11-19-19-toledo,0.5301204819277109,0.4528985507246377,0.5079365079365079,0.5,0.5789473684210527,0.5026178010471204,0.5027173913043478,0.6666666666666666
4912,1,2018-11-19-20-houston,0.4701195219123506,0.4738562091503268,0.5,0.25,0.625,0.6216216216216216,0.5185185185185185,1.0
2825,1,2018-11-19-20-north-carolina,0.3951219512195122,0.5084745762711864,0.5049751243781094,0.3333333333333333,0.5618556701030928,0.6267123287671232,0.4288537549407115,1.0
4206,1,2018-11-19-20-south-alabama,0.511744966442953,0.5319767441860465,0.4341216216216216,0.6,0.4512711864406781,0.4981818181818182,0.487551867219917,0.5
3587,1,2018-11-19-20-south-dakota,0.5121107266435986,0.5105740181268882,0.447841726618705,0.8,0.5203619909502263,0.4953703703703704,0.5257731958762887,0.5
1070,1,2018-11-19-20-tulsa,0.5555555555555556,0.4835680751173709,0.5487179487179488,0.6666666666666666,0.5463576158940397,0.4922279792746114,0.4485714285714285,1.0
1276,1,2018-11-19-20-utah-state,0.6176470588235294,0.5401069518716578,0.4672619047619048,1.0,0.5503875968992248,0.6263736263736264,0.4120171673819743,1.0
559,1,2018-11-19-21-boston-college,0.4599156118143461,0.458955223880597,0.5278969957081545,0.25,0.4868421052631579,0.5119617224880383,0.4431818181818182,0.6666666666666666
